Compound_CID,Molecular_Weight,Molecular_Formula,SMILES,IUPAC_Name,Linked_PubChem_Literature_Count,Linked_PubChem_Patent_Count,Modified_Formula,Matched_Y_CID
146683303,506.6,C30H34O7,CC(=CCC1=CC(=C(C=C1O)CC=C(C)C)C[C@@]2(C(=C(C(=O)O2)OC)C3=CC=C(C=C3)O)C(=O)OC)C,"methyl (2R)-2-[[4-hydroxy-2,5-bis(3-methylbut-2-enyl)phenyl]methyl]-3-(4-hydroxyphenyl)-4-methoxy-5-oxofuran-2-carboxylate",2,0,C30H34O8,57343626.0
145986591,414.4,C26H22O5,COC1=CC2=C(C=C1)C(=C(CCO2)C3=CC=C(C=C3)O)C4=CC=C(C=C4)/C=C/C(=O)O,"(E)-3-[4-[4-(4-hydroxyphenyl)-8-methoxy-2,3-dihydro-1-benzoxepin-5-yl]phenyl]prop-2-enoic acid",1,0,C26H22O6,54422578.0
145975483,388.5,C24H36O4,CC1=C([C@@](OC1=O)(C)CCCCCCCCCCCCC2=CC=C(C=C2)O)O,"(5R)-4-hydroxy-5-[12-(4-hydroxyphenyl)dodecyl]-3,5-dimethylfuran-2-one",1,0,C24H36O5,143919859.0
145974592,398.4,C18H22O10,C1[C@H](COC1=O)O[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)OC(=O)CC3=CC=C(C=C3)O,"[(2R,3R,4S,5S,6R)-4,5-dihydroxy-6-(hydroxymethyl)-2-[(3R)-5-oxooxolan-3-yl]oxyoxan-3-yl] 2-(4-hydroxyphenyl)acetate",1,0,C18H22O11,168827.0
145974157,394.5,C22H34O6,CCCCCCCCCCC[C@H](C(=O)O)[C@@](CC1=CC=C(C=C1)O)(C(=O)O)O,"(2S,3S)-2-hydroxy-2-[(4-hydroxyphenyl)methyl]-3-undecylbutanedioic acid",2,0,C22H34O7,3533413.0
145965360,408.5,C23H36O6,CCCCCCCCCCCC[C@H](C(=O)O)[C@@](CC1=CC=C(C=C1)O)(C(=O)O)O,"(2S,3S)-3-dodecyl-2-hydroxy-2-[(4-hydroxyphenyl)methyl]butanedioic acid",2,0,C23H36O7,16059449.0
145964312,380.5,C21H32O6,CCCCCCCCCC[C@H](C(=O)O)[C@@](CC1=CC=C(C=C1)O)(C(=O)O)O,"(2S,3S)-3-decyl-2-hydroxy-2-[(4-hydroxyphenyl)methyl]butanedioic acid",2,0,C21H32O7,3418226.0
145721263,396.5,C24H28O5,C[C@]12CCCC([C@@H]1[C@H](CC3=C2C(=O)OC3)OC(=O)/C=C/C4=CC=C(C=C4)O)(C)C,"[(5S,5aS,9aS)-6,6,9a-trimethyl-1-oxo-4,5,5a,7,8,9-hexahydro-3H-benzo[e][2]benzofuran-5-yl] (E)-3-(4-hydroxyphenyl)prop-2-enoate",2,0,C24H28O6,141783180.0
142550289,396.5,C24H28O5,CCCC(=CCC1=C(C2=C(C=C1O)OC(CC2=O)C3=CC=C(C=C3)O)O)CCC,"5,7-dihydroxy-2-(4-hydroxyphenyl)-6-(3-propylhex-2-enyl)-2,3-dihydrochromen-4-one",1,4,C24H28O6,141783180.0
141165735,298.33,C15H22O6,C1=CC(=CC=C1CCC[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O)O,"(2R,3S,4R,5R,6S)-2-(hydroxymethyl)-6-[3-(4-hydroxyphenyl)propyl]oxane-3,4,5-triol",1,2,C15H22O7,67567647.0
139144493,716.9,C52H44O3,CC1=CC=CC=C1.CC1=C(C(=C(C(=C1C2=CC=C(C=C2)C3=CC=C(C=C3)O)C)C4=CC=C(C=C4)C5=CC=C(C=C5)O)C)C6=CC=C(C=C6)C7=CC=C(C=C7)O,"4-[4-[3,5-bis[4-(4-hydroxyphenyl)phenyl]-2,4,6-trimethylphenyl]phenyl]phenol;toluene",1,0,C52H44O4,70012194.0
139116330,344.4,C24H24O2,CCC/C(=C(/CCC)\C#CC1=CC=C(C=C1)O)/C#CC2=CC=C(C=C2)O,4-[(E)-4-[2-(4-hydroxyphenyl)ethynyl]-3-propylhept-3-en-1-ynyl]phenol,2,0,C24H24O3,10737245.0
139063446,328.4,C21H28O3,CC/C(=C(/CC)\C1=CC=C(C=C1)O)/C2=CC=C(C=C2)O.CC(C)O,4-[(E)-4-(4-hydroxyphenyl)hex-3-en-3-yl]phenol;propan-2-ol,1,0,C21H28O4,19352786.0
138971888,262.3,C18H14O2,C1=CC=C(C=C1)C2=CC(=CC(=C2)O)C3=CC=C(C=C3)O,3-(4-hydroxyphenyl)-5-phenylphenol,1,0,C18H14O3,22508143.0
137662307,442.6,C30H34O3,CCCCOC(=O)/C=C/C1=CC=C(C=C1)C(=C2C3CC4CC(C3)CC2C4)C5=CC=C(C=C5)O,butyl (E)-3-[4-[2-adamantylidene-(4-hydroxyphenyl)methyl]phenyl]prop-2-enoate,1,0,C30H34O4,157901567.0
137659010,444.6,C29H32O4,C1C2CC3CC1CC(C2)C3=C(C4=CC=C(C=C4)/C=C/C(=O)OCCCO)C5=CC=C(C=C5)O,3-hydroxypropyl (E)-3-[4-[2-adamantylidene-(4-hydroxyphenyl)methyl]phenyl]prop-2-enoate,1,0,C29H32O5,158797853.0
137650614,430.5,C28H30O4,C1C2CC3CC1CC(C2)C3=C(C4=CC=C(C=C4)/C=C/C(=O)OCCO)C5=CC=C(C=C5)O,2-hydroxyethyl (E)-3-[4-[2-adamantylidene-(4-hydroxyphenyl)methyl]phenyl]prop-2-enoate,1,0,C28H30O5,10742027.0
137648454,388.5,C25H24O4,CC(CC(=C(C1=CC=C(C=C1)O)C2=CC=C(C=C2)O)C3=CC=CC=C3)C(=O)OC,"methyl 5,5-bis(4-hydroxyphenyl)-2-methyl-4-phenylpent-4-enoate",1,2,C25H24O5,3070124.0
137646525,386.5,C26H26O3,C1C2CC3CC1CC(C2)C3=C(C4=CC=C(C=C4)/C=C/C(=O)O)C5=CC=C(C=C5)O,(E)-3-[4-[2-adamantylidene-(4-hydroxyphenyl)methyl]phenyl]prop-2-enoic acid,1,1,C26H26O4,199505.0
137642810,458.6,C30H34O4,C1C2CC3CC1CC(C2)C3=C(C4=CC=C(C=C4)/C=C/C(=O)OCCCCO)C5=CC=C(C=C5)O,4-hydroxybutyl (E)-3-[4-[2-adamantylidene-(4-hydroxyphenyl)methyl]phenyl]prop-2-enoate,1,0,C30H34O5,10961752.0
137635423,400.5,C27H28O3,COC(=O)/C=C/C1=CC=C(C=C1)C(=C2C3CC4CC(C3)CC2C4)C5=CC=C(C=C5)O,methyl (E)-3-[4-[2-adamantylidene-(4-hydroxyphenyl)methyl]phenyl]prop-2-enoate,1,0,C27H28O4,3070126.0
137348370,386.5,C26H26O3,COC1=CC=C(C=C1)[C@H]2CCCC(=C(C3=CC=C(C=C3)O)C4=CC=C(C=C4)O)C2,4-[(4-hydroxyphenyl)-[(3S)-3-(4-methoxyphenyl)cyclohexylidene]methyl]phenol,1,0,C26H26O4,199505.0
137348369,356.5,C25H24O2,C1C[C@H](CC(=C(C2=CC=C(C=C2)O)C3=CC=C(C=C3)O)C1)C4=CC=CC=C4,4-[(4-hydroxyphenyl)-[(3R)-3-phenylcyclohexylidene]methyl]phenol,1,0,C25H24O3,10406962.0
137348367,334.4,C23H26O2,C1CC[C@@H]2CC(=C(C3=CC=C(C=C3)O)C4=CC=C(C=C4)O)CC[C@H]2C1,"4-[[(4aR,8aR)-3,4,4a,5,6,7,8,8a-octahydro-1H-naphthalen-2-ylidene]-(4-hydroxyphenyl)methyl]phenol",1,0,C23H26O3,158595807.0
137348335,358.5,C25H26O2,CC(=C(C1=CC=C(C=C1)O)C2=CC=C(C=C2)O)C3=CC=C(C=C3)C(C)(C)C,4-[2-(4-tert-butylphenyl)-1-(4-hydroxyphenyl)prop-1-enyl]phenol,1,0,C25H26O3,11164707.0
135059008,438.5,C28H22O5,C1=CC(=CC=C1/C=C/C2=CC3=C(C=C2)OC(C3C4=CC=C(C=C4)O)C5=CC(=C(C=C5)O)O)O,"4-[3-(4-hydroxyphenyl)-5-[(E)-2-(4-hydroxyphenyl)ethenyl]-2,3-dihydro-1-benzofuran-2-yl]benzene-1,2-diol",1,0,C28H22O6,135057352.0
135058852,438.5,C28H22O5,C1=CC(=CC=C1/C=C/C2=CC3=C(C=C2)OC(C(O3)C4=CC=C(C=C4)O)C5=CC=C(C=C5)O)O,"4-[(E)-2-[2,3-bis(4-hydroxyphenyl)-2,3-dihydro-1,4-benzodioxin-6-yl]ethenyl]phenol",1,0,C28H22O6,135057352.0
135019145,468.5,C30H28O5,COC1=CC=CC(=C1)[C@H]2[C@@H]([C@H](O[C@@H]2C3=CC=C(C=C3)O)C4=CC=C(C=C4)O)C5=CC(=CC=C5)OC,"4-[(2S,3R,4R,5S)-5-(4-hydroxyphenyl)-3,4-bis(3-methoxyphenyl)oxolan-2-yl]phenol",1,0,C30H28O6,67511184.0
135015157,430.6,C29H34O3,CCCCCCC(C)OC(=O)C1=CC=C(C=C1)CCC2=CC=C(C=C2)C3=CC=C(C=C3)O,octan-2-yl 4-[2-[4-(4-hydroxyphenyl)phenyl]ethyl]benzoate,1,0,C29H34O4,6440739.0
134982533,400.5,C27H28O3,CC/C(=C(/C1=CC=C(C=C1)O)\C2=CC(=CC=C2)C(=O)OC(C)(C)C)/C3=CC=CC=C3,tert-butyl 3-[(E)-1-(4-hydroxyphenyl)-2-phenylbut-1-enyl]benzoate,1,0,C27H28O4,3070126.0
134942719,452.5,C27H32O6,C[C@@]12CC[C@H](C([C@H]1CC3=C(C=CC(=C3O2)C(=O)/C=C/C4=CC=C(C=C4)O)OCOC)(C)C)O,"(E)-1-[(7R,8aR,10aR)-7-hydroxy-1-(methoxymethoxy)-8,8,10a-trimethyl-6,7,8a,9-tetrahydro-5H-xanthen-4-yl]-3-(4-hydroxyphenyl)prop-2-en-1-one",1,0,C27H32O7,23528176.0
134813605,320.4,C22H24O2,C1CC2[C@@H]3C[C@H](C2C1)C(C3)(C4=CC=C(C=C4)O)C5=CC=C(C=C5)O,"4-[(1R,7R)-8-(4-hydroxyphenyl)-8-tricyclo[5.2.1.02,6]decanyl]phenol",1,0,C22H24O3,11045971.0
134714945,544.7,C34H40O6,CCCCCCCCC/C=C/[C@@H](C1=CC=C(C=C1)O)C2=C(C(=C(C=C2O)OC)C(=O)/C=C/C3=CC=C(C=C3)O)O,"(E)-1-[2,4-dihydroxy-3-[(E,1S)-1-(4-hydroxyphenyl)dodec-2-enyl]-6-methoxyphenyl]-3-(4-hydroxyphenyl)prop-2-en-1-one",1,0,C34H40O7,101363783.0
132991565,670.7,C42H38O8,C1=CC=C(C=C1)CCC(=O)C2=C(C=C(C(=C2O)C(C3=CC=C(C=C3)O)C(C/C=C/C4=CC=C(C=C4)O)COC(=O)/C=C/C5=CC=CC=C5)O)O,"[(E)-5-(4-hydroxyphenyl)-2-[(4-hydroxyphenyl)-[2,4,6-trihydroxy-3-(3-phenylpropanoyl)phenyl]methyl]pent-4-enyl] (E)-3-phenylprop-2-enoate",1,0,C42H38O9,172870810.0
131877413,368.5,C23H28O4,CCC(C)(C(=O)O)OC1=CC=C(C=C1)C2(CCCCC2)C3=CC=C(C=C3)O,2-[4-[1-(4-hydroxyphenyl)cyclohexyl]phenoxy]-2-methylbutanoic acid,1,0,C23H28O5,24879969.0
129892648,432.5,C24H32O7,CC(C)(C1=CC=C(C=C1)O)C2=CC=C(C=C2)OC(CC(CO)O)(CC(CO)O)C3CO3,"4-[4-[2-(4-hydroxyphenyl)propan-2-yl]phenoxy]-4-(oxiran-2-yl)heptane-1,2,6,7-tetrol",1,0,C24H32O8,121426330.0
129883670,817.0,C45H68O13,CCCCCCCCOC1=C(C(=C2C(=C1O)C(=O)C(=C(O2)OCCCCCCCC)C3=CC=C(C=C3)O)OCCCCCCCC)O[C@H]4C(C([C@@H](C(O4)CO)O)O)O,"5-hydroxy-3-(4-hydroxyphenyl)-2,6,8-trioctoxy-7-[(2S,5S)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxychromen-4-one",1,0,C45H68O14,90739696.0
129882056,562.6,C36H34O6,COC1=C(C(=C(C(=C1CC2=CC=C(C=C2)O)O)CC3=CC=C(C=C3)O)CCC4=CC(=CC=C4)O)CC5=CC=C(C=C5)O,"3-[2-(3-hydroxyphenyl)ethyl]-2,4,6-tris[(4-hydroxyphenyl)methyl]-5-methoxyphenol",3,0,C36H34O7,16095366.0
129879302,454.5,C29H26O5,C1=CC(=CC=C1C(CC(=O)CC(C2=CC=C(C=C2)O)C3=CC=C(C=C3)O)C4=CC=C(C=C4)O)O,"1,1,5,5-tetrakis(4-hydroxyphenyl)pentan-3-one",1,0,C29H26O6,140288934.0
129878792,242.31,C16H18O2,C1CC2=C(CCC(C2)C3=CC=C(C=C3)O)C(=O)C1,"6-(4-hydroxyphenyl)-3,4,5,6,7,8-hexahydro-2H-naphthalen-1-one",1,0,C16H18O3,285881.0
129866940,348.4,C25H16O2,C1=CC2=C3C(=C1)C=CC4=C(C=CC(=C43)C=C2)/C=C/C(=O)C5=CC=C(C=C5)O,(E)-1-(4-hydroxyphenyl)-3-pyren-1-ylprop-2-en-1-one,1,0,C25H16O3,57236614.0
129866609,404.5,C24H36O5,C/C(=C\CCC(C)(C=C)O)/CC[C@H](C(C)(C)O)OC(=O)CCC1=CC=C(C=C1)O,"[(3R,6E)-2,10-dihydroxy-2,6,10-trimethyldodeca-6,11-dien-3-yl] 3-(4-hydroxyphenyl)propanoate",1,0,C24H36O6,68247147.0
129866592,420.5,C24H36O6,CC1(CCC(O1)C(C)(CC[C@H](C(C)(C)O)OC(=O)CCC2=CC=C(C=C2)O)O)C=C,"[(3R)-6-(5-ethenyl-5-methyloxolan-2-yl)-2,6-dihydroxy-2-methylheptan-3-yl] 3-(4-hydroxyphenyl)propanoate",1,0,C24H36O7,67847830.0
129863894,498.6,C32H34O5,CCOC1=CC(=C(C=C1)C)C(C2=CC=C(C=C2)O)OC(C3=CC=C(C=C3)O)C4=C(C=CC(=C4)OCC)C,4-[(5-ethoxy-2-methylphenyl)-[(5-ethoxy-2-methylphenyl)-(4-hydroxyphenyl)methoxy]methyl]phenol,1,0,C32H34O6,89681681.0
129863784,466.7,C30H42O4,C1=CC(=CC=C1C(=O)CCCCCCCCCCCCCCCCC(=O)C2=CC=C(C=C2)O)O,"1,18-bis(4-hydroxyphenyl)octadecane-1,18-dione",1,0,C30H42O5,137532579.0
129863769,410.6,C27H38O3,CCCC(CC)C(C1=CC=C(C=C1)O)C(=O)C(C2=CC=C(C=C2)O)C(CC)CCC,"4,8-diethyl-5,7-bis(4-hydroxyphenyl)undecan-6-one",1,0,C27H38O4,57452654.0
129863423,356.5,C24H36O2,CCCCCCCCC#CCCCCCCCC(=O)C1=CC=C(C=C1)O,1-(4-hydroxyphenyl)octadec-9-yn-1-one,1,0,C24H36O3,90218839.0
129826096,182.22,C10H14O3,C[C@@H]([C@H](CC1=CC=C(C=C1)O)O)O,"(2S,3S)-1-(4-hydroxyphenyl)butane-2,3-diol",2,0,C10H14O4,3516.0
129826023,182.22,C10H14O3,C[C@@H]([C@@H](CC1=CC=C(C=C1)O)O)O,"(2R,3S)-1-(4-hydroxyphenyl)butane-2,3-diol",2,0,C10H14O4,3516.0
129821909,398.4,C29H18O2,C#CC1=CC2=C(C=C1)C(C3=C2C=C(C=C3)C#C)(C4=CC=C(C=C4)O)C5=CC=C(C=C5)O,"4-[3,6-diethynyl-9-(4-hydroxyphenyl)fluoren-9-yl]phenol",1,0,C29H18O3,168878214.0
129817608,492.6,C33H32O4,C1CCC2(C1)O[C@@H]([C@H](O2)[C@H](C3=CC=CC=C3)C4=CC=C(C=C4)O)[C@H](C5=CC=CC=C5)C6=CC=C(C=C6)O,"4-[(R)-[(2R,3R)-3-[(R)-(4-hydroxyphenyl)-phenylmethyl]-1,4-dioxaspiro[4.4]nonan-2-yl]-phenylmethyl]phenol",1,0,C33H32O5,140541636.0
129803200,260.3,C18H12O2,C1=CC2=C3C(=C1)C(C(=O)C3=CC=C2)C4=CC=C(C=C4)O,2-(4-hydroxyphenyl)-2H-acenaphthylen-1-one,1,1,C18H12O3,172464012.0
129748211,242.31,C16H18O2,CC1(CC(=CC(=O)C1)/C=C\C2=CC=C(C=C2)O)C,"3-[(Z)-2-(4-hydroxyphenyl)ethenyl]-5,5-dimethylcyclohex-2-en-1-one",1,0,C16H18O3,285881.0
129728797,200.23,C13H12O2,C=CC(=O)C=CC=CC1=CC=C(C=C1)O,"7-(4-hydroxyphenyl)hepta-1,4,6-trien-3-one",1,0,C13H12O3,11977435.0
129727360,200.23,C13H12O2,C1C=C(C=CC1=O)CC2=CC=C(C=C2)O,"4-[(4-hydroxyphenyl)methyl]cyclohexa-2,4-dien-1-one",1,1,C13H12O3,11977435.0
129725241,548.8,C37H56O3,C[C@H](CC[C@@H](C)C(C)COC(=O)/C=C/C1=CC=C(C=C1)O)[C@H]2CC[C@@H]3[C@@]2(CC[C@H]4[C@H]3CCC5[C@@]4(CCCC5)C)C,"[(3R,6R)-6-[(8R,9S,10S,13R,14S,17R)-10,13-dimethyl-2,3,4,5,6,7,8,9,11,12,14,15,16,17-tetradecahydro-1H-cyclopenta[a]phenanthren-17-yl]-2,3-dimethylheptyl] (E)-3-(4-hydroxyphenyl)prop-2-enoate",2,0,C37H56O4,145370214.0
129694243,346.5,C24H26O2,CC(C)C1=CC(=C(C=C1C2=CC=C(C=C2)O)C3=CC=C(C=C3)O)C(C)C,"4-[5-(4-hydroxyphenyl)-2,4-di(propan-2-yl)phenyl]phenol",1,62,C24H26O3,143192266.0
129656926,394.4,C26H18O4,C1=CC=C(C=C1)C(=O)C2=CC=CC=C2OC3=CC=C(C=C3)C(=O)C4=CC=C(C=C4)O,[4-(2-benzoylphenoxy)phenyl]-(4-hydroxyphenyl)methanone,1,0,C26H18O5,166175309.0
127047181,378.5,C25H30O3,CC(=CCC/C(=C\CC1=C(C=C(C=C1OC)O)/C=C/C2=CC=C(C=C2)O)/C)C,"4-[(2Z)-3,7-dimethylocta-2,6-dienyl]-3-[(E)-2-(4-hydroxyphenyl)ethenyl]-5-methoxyphenol",1,0,C25H30O4,442414.0
127042182,890.9,C56H42O11,C1=CC2=C3[C@@H]([C@H](OC3=C1)C4=CC=C(C=C4)O)C5=C([C@@H]([C@H]2C6=C(C=CC(=C6)/C=C/C7=C8[C@@H]([C@H](OC8=CC(=C7)O)C9=CC=C(C=C9)O)C1=CC(=CC(=C1)O)O)O)C1=CC=C(C=C1)O)C(=CC(=C5)O)O,"(1S,8S,9R,16S)-9-[5-[(E)-2-[(2S,3S)-3-(3,5-dihydroxyphenyl)-6-hydroxy-2-(4-hydroxyphenyl)-2,3-dihydro-1-benzofuran-4-yl]ethenyl]-2-hydroxyphenyl]-8,16-bis(4-hydroxyphenyl)-15-oxatetracyclo[8.6.1.02,7.014,17]heptadeca-2(7),3,5,10(17),11,13-hexaene-4,6-diol",1,0,C56H42O12,101157337.0
127034044,270.4,C18H22O2,C/C(=C\CC[C@@](C)(C=C)/C=C/C1=CC=C(C=C1)O)/C=O,"(2E,6S,7E)-6-ethenyl-8-(4-hydroxyphenyl)-2,6-dimethylocta-2,7-dienal",1,0,C18H22O3,133896.0
127033195,332.4,C23H24O2,C[C@](CC/C=C/C(=O)C1=CC=CC=C1)(C=C)/C=C/C2=CC=C(C=C2)O,"(2E,6S,7E)-6-ethenyl-8-(4-hydroxyphenyl)-6-methyl-1-phenylocta-2,7-dien-1-one",1,0,C23H24O3,14027582.0
123498336,268.35,C15H24O4,C1=CC(=CC=C1COC(CCCCCCCO)O)O,"1-[(4-hydroxyphenyl)methoxy]octane-1,8-diol",1,0,C15H24O5,10308294.0
123133795,314.4,C22H18O2,C1C(=C(C2=CC=C(C=C2)O)C3=CC=C(C=C3)O)CC4=CC=CC=C41,"4-[1,3-dihydroinden-2-ylidene-(4-hydroxyphenyl)methyl]phenol",1,0,C22H18O3,49840041.0
122194124,338.5,C23H30O2,CC1(CC(CC(C1)(C)C)C(C2=CC=C(C=C2)O)C3=CC=C(C=C3)O)C,"4-[(4-hydroxyphenyl)-(3,3,5,5-tetramethylcyclohexyl)methyl]phenol",1,1,C23H30O3,22164971.0
122194123,350.5,C24H30O2,C1CCC2(CC1)CCCC(C2)C(C3=CC=C(C=C3)O)C4=CC=C(C=C4)O,4-[(4-hydroxyphenyl)-spiro[5.5]undecan-4-ylmethyl]phenol,1,0,C24H30O3,20256927.0
122190690,460.6,C30H36O4,CC(=CCC/C(=C/CC1=CC(=C(C(=C1O)CC=C(C)C)O)C(=O)/C=C/C2=CC=C(C=C2)O)/C)C,"(E)-1-[5-[(2E)-3,7-dimethylocta-2,6-dienyl]-2,4-dihydroxy-3-(3-methylbut-2-enyl)phenyl]-3-(4-hydroxyphenyl)prop-2-en-1-one",1,0,C30H36O5,102349727.0
122190203,438.5,C28H22O5,C1=CC=C(C=C1)CC2=C(C(C3=C2C=C(C=C3O)O)C4=CC=C(C=C4)O)C5=CC(=CC(=C5)O)O,"1-benzyl-2-(3,5-dihydroxyphenyl)-3-(4-hydroxyphenyl)-3H-indene-4,6-diol",1,0,C28H22O6,135057352.0
122178995,370.4,C25H22O3,CC/C(=C(\C1=CC=CC=C1)/C2=CC=C(C=C2)/C=C/C(=O)O)/C3=CC=C(C=C3)O,(E)-3-[4-[(Z)-2-(4-hydroxyphenyl)-1-phenylbut-1-enyl]phenyl]prop-2-enoic acid,2,2,C25H22O4,71122214.0
122177581,270.4,C18H22O2,CC(=C)C(=O)CC[C@@](C)(C=C)/C=C/C1=CC=C(C=C1)O,"(6S,7E)-6-ethenyl-8-(4-hydroxyphenyl)-2,6-dimethylocta-1,7-dien-3-one",2,0,C18H22O3,133896.0
118988369,352.4,C25H20O2,CC(=C(C1=CC=C(C=C1)O)C2=CC=C(C=C2)O)C3=CC4=CC=CC=C4C=C3,4-[1-(4-hydroxyphenyl)-2-naphthalen-2-ylprop-1-enyl]phenol,1,0,C25H20O3,998422.0
118730763,460.6,C30H36O4,CC(=CCC/C(=C\CC1=CC(=C(C(=C1O)CC=C(C)C)O)C(=O)/C=C/C2=CC=C(C=C2)O)/C)C,"(E)-1-[5-[(2Z)-3,7-dimethylocta-2,6-dienyl]-2,4-dihydroxy-3-(3-methylbut-2-enyl)phenyl]-3-(4-hydroxyphenyl)prop-2-en-1-one",1,0,C30H36O5,102349727.0
118730762,460.6,C30H36O4,CC(=CCC/C(=C/CC1=C(C(=CC(=C1O)C(=O)/C=C/C2=CC=C(C=C2)O)CC=C(C)C)O)/C)C,"(E)-1-[3-[(2E)-3,7-dimethylocta-2,6-dienyl]-2,4-dihydroxy-5-(3-methylbut-2-enyl)phenyl]-3-(4-hydroxyphenyl)prop-2-en-1-one",2,0,C30H36O5,102349727.0
118730485,412.6,C27H40O3,C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CCC[C@@H]2OC(=O)/C=C/C3=CC=C(C=C3)O)C,"[(1R,3aR,4S,7aR)-7a-methyl-1-[(2R)-6-methylheptan-2-yl]-1,2,3,3a,4,5,6,7-octahydroinden-4-yl] (E)-3-(4-hydroxyphenyl)prop-2-enoate",1,0,C27H40O4,11373746.0
117964278,276.3,C19H16O2,CC1=C(C=CC=C1C2=CC=C(C=C2)O)C3=CC=C(C=C3)O,4-[3-(4-hydroxyphenyl)-2-methylphenyl]phenol,1,6,C19H16O3,167947.0
102577452,778.7,C40H42O16,C1=CC(=CC=C1/C=C/2\[C@@H]([C@H](C3=C(C(=C(C=C23)O)[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O)O)C5=CC(=C(C(=C5)O)[C@H]6[C@@H]([C@H]([C@@H]([C@H](O6)CO)O)O)O)O)C7=CC=C(C=C7)O)O,"(2S,3R,4R,5S,6R)-2-[4-[(1S,2S,3E)-5,7-dihydroxy-2-(4-hydroxyphenyl)-3-[(4-hydroxyphenyl)methylidene]-6-[(2S,3R,4R,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]-1,2-dihydroinden-1-yl]-2,6-dihydroxyphenyl]-6-(hydroxymethyl)oxane-3,4,5-triol",3,0,C40H42O17,142992842.0
102577447,778.7,C40H42O16,C1=CC(=CC=C1/C=C/C2=CC(=C(C3=C2[C@@H]([C@H](O3)C4=CC=C(C=C4)O)C5=CC(=C(C(=C5)O)[C@H]6[C@@H]([C@H]([C@@H]([C@H](O6)CO)O)O)O)O)[C@H]7[C@@H]([C@H]([C@@H]([C@H](O7)CO)O)O)O)O)O,"(2S,3R,4R,5S,6R)-2-[2,6-dihydroxy-4-[(2S,3S)-6-hydroxy-2-(4-hydroxyphenyl)-4-[(E)-2-(4-hydroxyphenyl)ethenyl]-7-[(2S,3R,4R,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]-2,3-dihydro-1-benzofuran-3-yl]phenyl]-6-(hydroxymethyl)oxane-3,4,5-triol",2,0,C40H42O17,142992842.0
102522668,470.4,C21H26O12,CC(CC(=O)O)(CC(=O)O)O[C@H]1[C@@H]([C@H]([C@@H]([C@H](O1)COC(=O)/C=C/C2=CC=C(C=C2)O)O)O)O,"3-methyl-3-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-[[(E)-3-(4-hydroxyphenyl)prop-2-enoyl]oxymethyl]oxan-2-yl]oxypentanedioic acid",2,0,C21H26O13,171448.0
102353979,924.9,C56H44O13,C1=CC(=CC=C1[C@H]2[C@H]([C@@H]([C@H](O2)C3=CC=C(C=C3)O)C4=C5[C@H]([C@@H](OC5=CC(=C4)O)C6=CC=C(C=C6)O)C7=CC(=CC(=C7)O)O)C8=C9[C@H]([C@@H](OC9=CC(=C8)O)C1=CC=C(C=C1)O)C1=CC(=CC(=C1)O)O)O,"5-[(2R,3R)-4-[(2S,3R,4R,5R)-4-[(2R,3R)-3-(3,5-dihydroxyphenyl)-6-hydroxy-2-(4-hydroxyphenyl)-2,3-dihydro-1-benzofuran-4-yl]-2,5-bis(4-hydroxyphenyl)oxolan-3-yl]-6-hydroxy-2-(4-hydroxyphenyl)-2,3-dihydro-1-benzofuran-3-yl]benzene-1,3-diol",2,0,C56H44O14,145954356.0
102321409,440.5,C28H24O5,C1=CC(=CC=C1/C=C/C2=CC=C(C=C2)OC(C3=CC=C(C=C3)O)C(C4=CC=C(C=C4)O)O)O,"4-[(E)-2-[4-[2-hydroxy-1,2-bis(4-hydroxyphenyl)ethoxy]phenyl]ethenyl]phenol",1,0,C28H24O6,68846116.0
102321408,422.5,C28H22O4,C1=CC(=CC=C1/C=C/C2=CC3=C(C=C2)OC(C3C4=CC=C(C=C4)O)C5=CC=C(C=C5)O)O,"4-[(E)-2-[2,3-bis(4-hydroxyphenyl)-2,3-dihydro-1-benzofuran-5-yl]ethenyl]phenol",1,0,C28H22O5,135059008.0
102316538,562.6,C36H34O6,COC1=C(C(=C(C(=C1)O)CC2=CC=C(C=C2)O)CCC3=C(C=CC(=C3)CC4=CC=C(C=C4)O)O)CC5=CC=C(C=C5)O,"3-[2-[2-hydroxy-5-[(4-hydroxyphenyl)methyl]phenyl]ethyl]-2,4-bis[(4-hydroxyphenyl)methyl]-5-methoxyphenol",4,0,C36H34O7,16095366.0
101845673,562.6,C36H34O6,COC1=C(C(=C(C(=C1)O)CC2=CC=C(C=C2)O)CCC3=CC(=C(C=C3)CC4=CC=C(C=C4)O)O)CC5=CC=C(C=C5)O,"3-[2-[3-hydroxy-4-[(4-hydroxyphenyl)methyl]phenyl]ethyl]-2,4-bis[(4-hydroxyphenyl)methyl]-5-methoxyphenol",2,3,C36H34O7,16095366.0
